mode,execution_ms,idle_scrapping_ms,active_interval_ms,active_fraction,n_traces,mean_delta_energy_j,median_delta_energy_j,std_delta_energy_j,mean_delta_energy_j_no_outliers,median_delta_energy_j_no_outliers,std_delta_energy_j_no_outliers,base_dir,source_csv_list
compute,1750.0,1000.0,875.0,0.5,100,7.406516369999999,6.459289499999999,2.5068646737791,7.2464434387755094,6.436011000000001,2.2648099787059803,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/875.00000ms_actscr/exp_0/logs/exp1_active.20251121T040119Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/875.00000ms_actscr/exp_1/logs/exp1_active.20251121T040240Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/875.00000ms_actscr/exp_2/logs/exp1_active.20251121T040401Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/875.00000ms_actscr/exp_3/logs/exp1_active.20251121T040522Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/875.00000ms_actscr/exp_4/logs/exp1_active.20251121T040644Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/875.00000ms_actscr/exp_5/logs/exp1_active.20251121T040805Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/875.00000ms_actscr/exp_6/logs/exp1_active.20251121T040926Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/875.00000ms_actscr/exp_7/logs/exp1_active.20251121T041047Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/875.00000ms_actscr/exp_8/logs/exp1_active.20251121T041209Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/875.00000ms_actscr/exp_9/logs/exp1_active.20251121T041330Z.csv
compute,1750.0,1000.0,1312.5,0.75,100,6.86602031,6.416736,2.4636566194811187,6.744007323232323,6.356137000000004,2.1545756369666575,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/1312.50000ms_actscr/exp_0/logs/exp1_active.20251121T034745Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/1312.50000ms_actscr/exp_1/logs/exp1_active.20251121T034906Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/1312.50000ms_actscr/exp_2/logs/exp1_active.20251121T035028Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/1312.50000ms_actscr/exp_3/logs/exp1_active.20251121T035149Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/1312.50000ms_actscr/exp_4/logs/exp1_active.20251121T035310Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/1312.50000ms_actscr/exp_5/logs/exp1_active.20251121T035431Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/1312.50000ms_actscr/exp_6/logs/exp1_active.20251121T035553Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/1312.50000ms_actscr/exp_7/logs/exp1_active.20251121T035714Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/1312.50000ms_actscr/exp_8/logs/exp1_active.20251121T035835Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1750ms_ex/1312.50000ms_actscr/exp_9/logs/exp1_active.20251121T035956Z.csv
compute,2250.0,1000.0,1687.5,0.75,100,8.59469391,7.995696999999996,2.929850118854301,7.970762456521739,7.7101035000000016,2.0428883987601245,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1687.50000ms_actscr/exp_0/logs/exp1_active.20251121T081751Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1687.50000ms_actscr/exp_1/logs/exp1_active.20251121T081917Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1687.50000ms_actscr/exp_2/logs/exp1_active.20251121T082043Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1687.50000ms_actscr/exp_3/logs/exp1_active.20251121T082210Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1687.50000ms_actscr/exp_4/logs/exp1_active.20251121T082336Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1687.50000ms_actscr/exp_5/logs/exp1_active.20251121T082502Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1687.50000ms_actscr/exp_6/logs/exp1_active.20251121T082628Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1687.50000ms_actscr/exp_7/logs/exp1_active.20251121T082755Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1687.50000ms_actscr/exp_8/logs/exp1_active.20251121T082921Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1687.50000ms_actscr/exp_9/logs/exp1_active.20251121T083047Z.csv
compute,2250.0,1000.0,28.125,0.0125,100,9.175577659999998,9.145215999999994,0.40972885136087844,9.12408485263158,9.131028,0.2609818505994531,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/28.12500ms_actscr/exp_0/logs/exp1_active.20251121T094408Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/28.12500ms_actscr/exp_1/logs/exp1_active.20251121T094535Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/28.12500ms_actscr/exp_2/logs/exp1_active.20251121T094701Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/28.12500ms_actscr/exp_3/logs/exp1_active.20251121T094827Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/28.12500ms_actscr/exp_4/logs/exp1_active.20251121T094953Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/28.12500ms_actscr/exp_5/logs/exp1_active.20251121T095120Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/28.12500ms_actscr/exp_6/logs/exp1_active.20251121T095246Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/28.12500ms_actscr/exp_7/logs/exp1_active.20251121T095412Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/28.12500ms_actscr/exp_8/logs/exp1_active.20251121T095538Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/28.12500ms_actscr/exp_9/logs/exp1_active.20251121T095705Z.csv
compute,2250.0,1000.0,225.0,0.1,100,9.03037767,8.8736625,0.7779614736230336,8.873832414893618,8.862134499999998,0.43574297976184595,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/225.00000ms_actscr/exp_0/logs/exp1_active.20251121T090101Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/225.00000ms_actscr/exp_1/logs/exp1_active.20251121T090227Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/225.00000ms_actscr/exp_2/logs/exp1_active.20251121T090353Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/225.00000ms_actscr/exp_3/logs/exp1_active.20251121T090519Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/225.00000ms_actscr/exp_4/logs/exp1_active.20251121T090646Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/225.00000ms_actscr/exp_5/logs/exp1_active.20251121T090812Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/225.00000ms_actscr/exp_6/logs/exp1_active.20251121T090938Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/225.00000ms_actscr/exp_7/logs/exp1_active.20251121T091104Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/225.00000ms_actscr/exp_8/logs/exp1_active.20251121T091231Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/225.00000ms_actscr/exp_9/logs/exp1_active.20251121T091357Z.csv
compute,2250.0,1000.0,1125.0,0.5,100,8.718725959999999,8.038235999999996,2.244323084476287,8.214078054347825,7.933538499999999,1.4028477047434023,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1125.00000ms_actscr/exp_0/logs/exp1_active.20251121T083215Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1125.00000ms_actscr/exp_1/logs/exp1_active.20251121T083341Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1125.00000ms_actscr/exp_2/logs/exp1_active.20251121T083507Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1125.00000ms_actscr/exp_3/logs/exp1_active.20251121T083633Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1125.00000ms_actscr/exp_4/logs/exp1_active.20251121T083759Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1125.00000ms_actscr/exp_5/logs/exp1_active.20251121T083926Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1125.00000ms_actscr/exp_6/logs/exp1_active.20251121T084052Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1125.00000ms_actscr/exp_7/logs/exp1_active.20251121T084218Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1125.00000ms_actscr/exp_8/logs/exp1_active.20251121T084345Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/1125.00000ms_actscr/exp_9/logs/exp1_active.20251121T084511Z.csv
compute,2250.0,1000.0,14.0625,0.00625,100,9.18047004,9.155629999999999,0.3520759606824053,9.166692707070707,9.155520999999998,0.3259265064468858,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/14.06250ms_actscr/exp_0/logs/exp1_active.20251121T095831Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/14.06250ms_actscr/exp_1/logs/exp1_active.20251121T095957Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/14.06250ms_actscr/exp_2/logs/exp1_active.20251121T100129Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/14.06250ms_actscr/exp_3/logs/exp1_active.20251121T100256Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/14.06250ms_actscr/exp_4/logs/exp1_active.20251121T100422Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/14.06250ms_actscr/exp_5/logs/exp1_active.20251121T100549Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/14.06250ms_actscr/exp_6/logs/exp1_active.20251121T100715Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/14.06250ms_actscr/exp_7/logs/exp1_active.20251121T100842Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/14.06250ms_actscr/exp_8/logs/exp1_active.20251121T101008Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/14.06250ms_actscr/exp_9/logs/exp1_active.20251121T101134Z.csv
compute,2250.0,1000.0,112.5,0.05,100,8.94344916,8.805931499999998,0.5765150270051028,8.85544009375,8.787232500000002,0.3825284977782996,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/112.50000ms_actscr/exp_0/logs/exp1_active.20251121T091523Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/112.50000ms_actscr/exp_1/logs/exp1_active.20251121T091649Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/112.50000ms_actscr/exp_2/logs/exp1_active.20251121T091816Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/112.50000ms_actscr/exp_3/logs/exp1_active.20251121T091942Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/112.50000ms_actscr/exp_4/logs/exp1_active.20251121T092108Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/112.50000ms_actscr/exp_5/logs/exp1_active.20251121T092234Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/112.50000ms_actscr/exp_6/logs/exp1_active.20251121T092401Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/112.50000ms_actscr/exp_7/logs/exp1_active.20251121T092527Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/112.50000ms_actscr/exp_8/logs/exp1_active.20251121T092653Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/112.50000ms_actscr/exp_9/logs/exp1_active.20251121T092819Z.csv
compute,2250.0,1000.0,2250.0,1.0,100,8.15401166,7.003809500000001,4.1733018967658,7.022630044444444,6.918829500000001,2.224561384521307,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/2250ms_actscr/exp_0/logs/exp1_active.20251121T080327Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/2250ms_actscr/exp_1/logs/exp1_active.20251121T080454Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/2250ms_actscr/exp_2/logs/exp1_active.20251121T080620Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/2250ms_actscr/exp_3/logs/exp1_active.20251121T080746Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/2250ms_actscr/exp_4/logs/exp1_active.20251121T080912Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/2250ms_actscr/exp_5/logs/exp1_active.20251121T081039Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/2250ms_actscr/exp_6/logs/exp1_active.20251121T081205Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/2250ms_actscr/exp_7/logs/exp1_active.20251121T081331Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/2250ms_actscr/exp_8/logs/exp1_active.20251121T081457Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/2250ms_actscr/exp_9/logs/exp1_active.20251121T081624Z.csv
compute,2250.0,1000.0,56.25,0.025,100,9.08344244,9.025315000000003,0.50375143285242,9.024255659793814,9.014393999999989,0.3803968450588679,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/56.25000ms_actscr/exp_0/logs/exp1_active.20251121T092946Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/56.25000ms_actscr/exp_1/logs/exp1_active.20251121T093112Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/56.25000ms_actscr/exp_2/logs/exp1_active.20251121T093238Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/56.25000ms_actscr/exp_3/logs/exp1_active.20251121T093405Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/56.25000ms_actscr/exp_4/logs/exp1_active.20251121T093531Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/56.25000ms_actscr/exp_5/logs/exp1_active.20251121T093657Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/56.25000ms_actscr/exp_6/logs/exp1_active.20251121T093823Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/56.25000ms_actscr/exp_7/logs/exp1_active.20251121T093950Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/56.25000ms_actscr/exp_8/logs/exp1_active.20251121T094116Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/56.25000ms_actscr/exp_9/logs/exp1_active.20251121T094242Z.csv
compute,2250.0,1000.0,562.5,0.25,100,8.942962280000001,8.576224999999997,1.31489121303206,8.808245958762887,8.567414999999997,1.0691956348244742,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/562.50000ms_actscr/exp_0/logs/exp1_active.20251121T084637Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/562.50000ms_actscr/exp_1/logs/exp1_active.20251121T084803Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/562.50000ms_actscr/exp_2/logs/exp1_active.20251121T084930Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/562.50000ms_actscr/exp_3/logs/exp1_active.20251121T085056Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/562.50000ms_actscr/exp_4/logs/exp1_active.20251121T085222Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/562.50000ms_actscr/exp_5/logs/exp1_active.20251121T085348Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/562.50000ms_actscr/exp_6/logs/exp1_active.20251121T085515Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/562.50000ms_actscr/exp_7/logs/exp1_active.20251121T085641Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/562.50000ms_actscr/exp_8/logs/exp1_active.20251121T085807Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2250ms_ex/562.50000ms_actscr/exp_9/logs/exp1_active.20251121T085933Z.csv
compute,375.0,1000.0,375.0,1.0,100,1.29346113,1.1517399999999993,0.564773314405641,1.2604925714285715,1.1501669999999988,0.5198869556030858,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/375ms_ex/375ms_actscr/exp_0/logs/exp1_active.20251121T185354Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/375ms_ex/375ms_actscr/exp_1/logs/exp1_active.20251121T185501Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/375ms_ex/375ms_actscr/exp_2/logs/exp1_active.20251121T185608Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/375ms_ex/375ms_actscr/exp_3/logs/exp1_active.20251121T185715Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/375ms_ex/375ms_actscr/exp_4/logs/exp1_active.20251121T185822Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/375ms_ex/375ms_actscr/exp_5/logs/exp1_active.20251121T185930Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/375ms_ex/375ms_actscr/exp_6/logs/exp1_active.20251121T190037Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/375ms_ex/375ms_actscr/exp_7/logs/exp1_active.20251121T190144Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/375ms_ex/375ms_actscr/exp_8/logs/exp1_active.20251121T190251Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/375ms_ex/375ms_actscr/exp_9/logs/exp1_active.20251121T190358Z.csv
